CustomerId,Recency,Frequency,Monetary,is_high_risk,total_amount,avg_amount,std_amount,min_amount,max_amount,transaction_count,total_value,avg_value,std_value,min_value,max_value,debit_ratio,credit_ratio,transaction_hour_mean,transaction_day_mean,transaction_month_mean,transaction_year_mean,transaction_dayofweek_mean,weekend_transaction_ratio,primary_channel_woe,primary_category_woe,primary_currency_woe,primary_pricing_woe
CustomerId_1127,4,37,95465,0,92135.0,2490.135135135135,2946.553053637062,-500.0,10000.0,37,95465,2580.135135135135,2865.8637263306673,4,10000,0.6756756756756757,0.32432432432432434,13.054054054054054,14.135135135135135,3.5945945945945947,2018.7837837837837,3.108108108108108,0.32432432432432434,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1129,74,2,1000,0,1000.0,500.0,0.0,500.0,500.0,2,1000,500.0,0.0,500,500,1.0,0.0,9.0,15.5,11.5,2018.0,4.5,0.5,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1130,77,4,6040,0,3960.0,990.0,1833.1393836803572,-1000.0,3000.0,4,6040,1510.0,1275.5652341870511,40,3000,0.5,0.5,19.0,27.0,11.0,2018.0,1.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1131,1,11,20170,0,16550.0,1504.5454545454545,2194.9321795279398,-1000.0,5000.0,11,20170,1833.6363636363637,2058.4327665837072,50,5000,0.5454545454545454,0.45454545454545453,10.909090909090908,16.0,6.181818181818182,2018.5454545454545,2.4545454545454546,0.36363636363636365,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1134,0,9,3620,0,3380.0,375.55555555555554,430.80915470516385,-50.0,1000.0,9,3620,402.22222222222223,402.8190591871795,20,1000,0.5555555555555556,0.4444444444444444,16.77777777777778,19.444444444444443,9.0,2018.2222222222222,3.0,0.4444444444444444,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_1135,23,14,75000,0,71000.0,5071.428571428572,10547.561043011032,-1000.0,40000.0,14,75000,5357.142857142857,10394.337532871094,50,40000,0.5714285714285714,0.42857142857142855,9.571428571428571,16.714285714285715,8.857142857142858,2018.2857142857142,4.071428571428571,0.5714285714285714,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1137,53,20,161400,0,80000.0,4000.0,8911.199340392432,-5000.0,20700.0,20,161400,8070.0,5262.988944656729,200,20700,0.5,0.5,11.55,24.95,11.25,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1140,44,3,6250,0,3750.0,1250.0,3269.174207655505,-1000.0,5000.0,3,6250,2083.3333333333335,2553.592241007427,250,5000,0.3333333333333333,0.6666666666666666,21.0,30.0,12.0,2018.0,6.0,1.0,0.4311943540739834,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1141,8,49,227335,0,145465.0,2968.673469387755,5077.606347925152,-5000.0,10000.0,49,227335,4639.489795918367,3578.465139567806,10,10000,0.7346938775510204,0.2653061224489796,11.10204081632653,13.10204081632653,8.408163265306122,2018.3061224489795,3.489795918367347,0.16326530612244897,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1145,38,4,9500,0,9500.0,2375.0,1887.4586088176875,500.0,5000.0,4,9500,2375.0,1887.4586088176875,500,5000,1.0,0.0,11.75,24.25,9.25,2018.25,2.75,0.5,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1146,46,6,41000,0,19000.0,3166.6666666666665,7626.707459098367,-5000.0,10000.0,6,41000,6833.333333333333,3763.863263545405,1000,10000,0.5,0.5,14.0,28.0,12.0,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1147,11,18,112000,0,80000.0,4444.444444444444,5843.268849682788,-5000.0,10000.0,18,112000,6222.222222222223,3750.3812442369353,1000,10000,0.7777777777777778,0.2222222222222222,10.0,11.38888888888889,1.2222222222222223,2019.0,3.888888888888889,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1150,73,2,2000,0,2000.0,1000.0,0.0,1000.0,1000.0,2,2000,1000.0,0.0,1000,1000,1.0,0.0,18.0,1.0,12.0,2018.0,5.0,1.0,-0.33750847788543664,-0.8430518131541136,0.0,2.357543977274803
CustomerId_1153,57,1,3000,0,3000.0,3000.0,0.0,3000.0,3000.0,1,3000,3000.0,0.0,3000,3000,1.0,0.0,12.0,17.0,12.0,2018.0,0.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1154,0,9,5725,0,5475.0,608.3333333333334,846.869234297716,-75.0,2500.0,9,5725,636.1111111111111,823.5888604826506,50,2500,0.7777777777777778,0.2222222222222222,14.0,14.333333333333334,4.0,2018.7777777777778,2.3333333333333335,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1156,1,368,1683725,0,1488224.0,4044.086956521739,8121.07295048366,-10000.0,49000.0,368,1683725,4575.339673913043,7931.9292553984,5,49267,0.7065217391304348,0.29347826086956524,12.141304347826088,15.603260869565217,6.807065217391305,2018.4728260869565,3.676630434782609,0.3179347826086957,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1158,88,8,51400,0,30000.0,3750.0,7094.061903149301,-5000.0,10700.0,8,51400,6425.0,4383.980578684823,200,10700,0.5,0.5,14.0,16.0,11.0,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1159,4,5,32000,0,20000.0,4000.0,6745.368781616021,-5000.0,10000.0,5,32000,6400.0,3781.5340802378078,1000,10000,0.6,0.4,14.0,8.0,2.0,2019.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1160,0,15,102000,0,48890.0,3259.3333333333335,6929.972651632974,-5000.0,11000.0,15,102000,6800.0,3325.9177036464043,1000,11000,0.6,0.4,13.466666666666667,13.066666666666666,1.6,2019.0,3.6666666666666665,0.06666666666666667,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1161,24,1,2500,0,2500.0,2500.0,0.0,2500.0,2500.0,1,2500,2500.0,0.0,2500,2500,1.0,0.0,17.0,19.0,1.0,2019.0,5.0,1.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1162,5,7,6735,0,4465.0,637.8571428571429,1176.4277040503353,-1000.0,2300.0,7,6735,962.1428571428571,882.4107940884504,30,2300,0.5714285714285714,0.42857142857142855,13.285714285714286,7.428571428571429,2.0,2019.0,3.4285714285714284,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1163,0,14,102000,0,50000.0,3571.4285714285716,7303.4689936125105,-5000.0,11000.0,14,102000,7285.714285714285,3148.3468538405855,1000,11000,0.5714285714285714,0.42857142857142855,11.214285714285714,13.5,1.5714285714285714,2019.0,3.7142857142857144,0.07142857142857142,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1164,67,6,41000,0,19000.0,3166.6666666666665,7626.707459098367,-5000.0,10000.0,6,41000,6833.333333333333,3763.863263545405,1000,10000,0.5,0.5,18.0,7.0,12.0,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1165,35,5,66000,0,54000.0,10800.0,14515.508947329405,-5000.0,30000.0,5,66000,13200.0,11777.09641634983,1000,30000,0.6,0.4,9.4,5.4,1.0,2019.0,4.0,0.2,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1169,4,3,2050,0,-50.0,-16.666666666666668,1000.4165798972613,-1000.0,1000.0,3,2050,683.3333333333334,548.4827557301445,50,1000,0.3333333333333333,0.6666666666666666,7.666666666666667,9.0,2.0,2019.0,5.0,1.0,0.4311943540739834,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1170,9,18,159334,0,107074.0,5948.555555555556,14101.364348768951,-5000.0,54600.0,18,159334,8851.888888888889,14171.143458737004,48,59538,0.5555555555555556,0.4444444444444444,12.222222222222221,13.944444444444445,10.222222222222221,2018.111111111111,2.888888888888889,0.2222222222222222,-0.33750847788543664,1.9765690886242013,0.0,-0.3872715751354502
CustomerId_1171,44,6,7075,0,3925.0,654.1666666666666,1373.9010760119036,-1000.0,2500.0,6,7075,1179.1666666666667,855.9229910842836,75,2500,0.5,0.5,9.333333333333334,21.0,12.0,2018.0,1.6666666666666667,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1172,13,84,248611,0,235759.7,2806.6630952380956,4417.996239581807,-1000.0,19500.0,84,248611,2959.654761904762,4357.574694336752,7,19500,0.6190476190476191,0.38095238095238093,11.392857142857142,20.607142857142858,1.0,2019.0,3.107142857142857,0.2261904761904762,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1174,89,1,1000,0,1000.0,1000.0,0.0,1000.0,1000.0,1,1000,1000.0,0.0,1000,1000,1.0,0.0,21.0,15.0,11.0,2018.0,3.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_1175,0,241,9072498,0,8942702.5,37106.64937759336,359409.4007452866,-10000.0,5000000.0,241,9072498,37645.21991701245,359355.15093513543,10,5000000,0.6431535269709544,0.35684647302904565,9.900414937759336,12.066390041493776,1.6348547717842323,2019.0,2.6431535269709543,0.15352697095435686,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1177,3,4,28878,0,28878.0,7219.5,12439.0,1000.0,25878.0,4,28878,7219.5,12439.0,1000,25878,1.0,0.0,19.0,9.0,2.0,2019.0,5.0,1.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1179,20,3,3100,0,900.0,300.0,1539.4804318340653,-1000.0,2000.0,3,3100,1033.3333333333333,950.4384952922169,100,2000,0.3333333333333333,0.6666666666666666,11.0,23.0,1.0,2019.0,2.0,0.0,0.4311943540739834,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1180,11,67,154554,0,143406.0,2140.3880597014927,3254.1012488914794,-5000.0,11000.0,67,154554,2306.776119402985,3136.55997542229,10,11000,0.8059701492537313,0.19402985074626866,13.552238805970148,19.507462686567163,9.805970149253731,2018.1791044776119,1.4776119402985075,0.014925373134328358,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1182,5,4,22000,0,10000.0,2500.0,6757.711644237764,-5000.0,10000.0,4,22000,5500.0,3696.845502136473,1000,10000,0.5,0.5,9.0,8.0,2.0,2019.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1183,19,18,66965,0,45075.0,2504.1666666666665,5054.265016096918,-5000.0,11000.0,18,66965,3720.277777777778,4362.015343792033,25,11200,0.6666666666666666,0.3333333333333333,11.88888888888889,19.11111111111111,6.666666666666667,2018.4444444444443,2.9444444444444446,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1184,74,1,1000,0,1000.0,1000.0,0.0,1000.0,1000.0,1,1000,1000.0,0.0,1000,1000,1.0,0.0,6.0,1.0,12.0,2018.0,5.0,1.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1186,76,4,8100,0,5900.0,1475.0,2665.0515942472857,-1000.0,5000.0,4,8100,2025.0,2129.749594044646,100,5000,0.5,0.5,17.0,28.0,11.0,2018.0,2.0,0.0,0.4311943540739834,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1187,54,7,61000,0,39000.0,5571.428571428572,9431.456989902512,-5000.0,20000.0,7,61000,8714.285714285714,6047.4315681476355,1000,20000,0.5714285714285714,0.42857142857142855,5.0,21.0,12.0,2018.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1189,37,2,3000,0,3000.0,1500.0,707.1067811865476,1000.0,2000.0,2,3000,1500.0,707.1067811865476,1000,2000,1.0,0.0,6.0,7.0,1.0,2019.0,0.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1190,11,15,112000,0,80000.0,5333.333333333333,6183.695920571712,-5000.0,10000.0,15,112000,7466.666666666667,2996.8237153613795,1000,10000,0.7333333333333333,0.26666666666666666,13.2,17.533333333333335,7.733333333333333,2018.4,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1191,4,6,32500,0,20500.0,3416.6666666666665,6200.134407145273,-5000.0,10000.0,6,32500,5416.666666666667,4152.308594826096,500,10000,0.6666666666666666,0.3333333333333333,14.333333333333334,8.0,2.0,2019.0,4.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1192,4,22,43635,0,41565.0,1889.3181818181818,3086.743659222275,-250.0,10000.0,22,43635,1983.409090909091,3024.276137856571,50,10000,0.5454545454545454,0.45454545454545453,11.772727272727273,20.227272727272727,6.2272727272727275,2018.5454545454545,2.6818181818181817,0.18181818181818182,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1193,53,4,21000,0,9000.0,2250.0,6601.767440112787,-5000.0,10000.0,4,21000,5250.0,3685.557397915997,1000,10000,0.5,0.5,11.0,21.0,12.0,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1194,54,4,21000,0,9000.0,2250.0,6601.767440112787,-5000.0,10000.0,4,21000,5250.0,3685.557397915997,1000,10000,0.5,0.5,8.0,21.0,12.0,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1195,53,6,31000,0,19000.0,3166.6666666666665,6047.037842337905,-5000.0,10000.0,6,31000,5166.666666666667,4070.2170294305765,1000,10000,0.6666666666666666,0.3333333333333333,10.666666666666666,21.0,12.0,2018.0,4.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1196,47,6,32000,0,19000.0,3166.6666666666665,6266.31204670392,-5000.0,10000.0,6,32000,5333.333333333333,4143.2676315520175,500,10000,0.5,0.5,7.0,28.0,12.0,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1197,54,4,21000,0,9000.0,2250.0,6601.767440112787,-5000.0,10000.0,4,21000,5250.0,3685.557397915997,1000,10000,0.5,0.5,9.0,21.0,12.0,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1198,54,4,21000,0,9000.0,2250.0,6601.767440112787,-5000.0,10000.0,4,21000,5250.0,3685.557397915997,1000,10000,0.5,0.5,8.0,21.0,12.0,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_12,83,1,10000,0,-10000.0,-10000.0,0.0,-10000.0,-10000.0,1,10000,10000.0,0.0,10000,10000,0.0,1.0,16.0,21.0,11.0,2018.0,2.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_1200,47,4,21000,0,9000.0,2250.0,6601.767440112787,-5000.0,10000.0,4,21000,5250.0,3685.557397915997,1000,10000,0.5,0.5,7.0,28.0,12.0,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1201,1,173,752354,0,542517.5,3135.9393063583816,8880.120804886395,-5000.0,83170.0,173,752354,4348.867052023122,9272.292478238029,25,88966,0.6820809248554913,0.3179190751445087,11.520231213872833,18.01156069364162,8.635838150289016,2018.2947976878613,3.0578034682080926,0.21965317919075145,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1202,0,29,202000,0,130000.0,4482.758620689655,6598.813148996527,-5000.0,11000.0,29,202000,6965.517241379311,3755.7837171553506,1000,11000,0.7241379310344828,0.27586206896551724,10.172413793103448,13.89655172413793,1.4827586206896552,2019.0,3.5172413793103448,0.06896551724137931,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1203,0,45,50270,0,38530.0,856.2222222222222,1996.2786844172297,-5000.0,12000.0,45,50270,1117.111111111111,1859.733145840385,20,12000,0.6444444444444445,0.35555555555555557,13.066666666666666,15.644444444444444,8.644444444444444,2018.2888888888888,2.7111111111111112,0.2222222222222222,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1204,46,4,21000,0,9000.0,2250.0,6601.767440112787,-5000.0,10000.0,4,21000,5250.0,3685.557397915997,1000,10000,0.5,0.5,12.0,28.0,12.0,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1208,84,9,20230,0,19770.0,2196.6666666666665,3365.0334322261942,-100.0,10000.0,9,20230,2247.777777777778,3326.8445176239366,40,10000,0.5555555555555556,0.4444444444444444,12.555555555555555,18.333333333333332,11.0,2018.0,2.4444444444444446,0.4444444444444444,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1209,19,6,42000,0,30000.0,5000.0,6511.528238439882,-5000.0,10000.0,6,42000,7000.0,3687.817782917155,1000,10000,0.6666666666666666,0.3333333333333333,7.0,25.0,1.0,2019.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1210,76,3,50455,0,25000.0,8333.333333333334,25181.01136438593,-12000.0,36500.0,3,50455,16818.333333333332,18945.113046200946,500,37595,0.6666666666666666,0.3333333333333333,9.666666666666666,28.0,11.0,2018.0,2.0,0.0,-0.33750847788543664,2.8685671279293117,0.0,-0.3872715751354502
CustomerId_1211,84,2,200000,0,200000.0,100000.0,0.0,100000.0,100000.0,2,200000,100000.0,0.0,100000,100000,1.0,0.0,7.0,21.0,11.0,2018.0,2.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1212,50,17,43000,0,39000.0,2294.1176470588234,4928.992111506582,-1000.0,20000.0,17,43000,2529.4117647058824,4805.109872037573,50,20000,0.5294117647058824,0.47058823529411764,10.882352941176471,13.705882352941176,12.0,2018.0,2.8823529411764706,0.35294117647058826,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1214,6,44,108175,0,104825.0,2382.3863636363635,5690.768175619785,-1000.0,26500.0,44,108175,2458.5227272727275,5657.534961154084,25,26500,0.6363636363636364,0.36363636363636365,12.295454545454545,15.886363636363637,1.2045454545454546,2019.0,3.772727272727273,0.38636363636363635,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1215,73,1,1000,0,1000.0,1000.0,0.0,1000.0,1000.0,1,1000,1000.0,0.0,1000,1000,1.0,0.0,16.0,1.0,12.0,2018.0,5.0,1.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1217,47,9,52000,0,29000.0,3222.222222222222,6255.553088612104,-5000.0,10000.0,9,52000,5777.777777777777,3641.008712492246,500,10000,0.5555555555555556,0.4444444444444444,6.666666666666667,24.88888888888889,12.0,2018.0,4.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1218,0,72,141945,0,139055.0,1931.3194444444443,1964.8128235863244,-250.0,5000.0,72,141945,1971.4583333333333,1923.9620280981067,25,5000,0.7361111111111112,0.2638888888888889,14.88888888888889,11.25,2.7916666666666665,2018.875,2.888888888888889,0.1388888888888889,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1219,25,6,4150,0,3850.0,641.6666666666666,841.080654079421,-50.0,2000.0,6,4150,691.6666666666666,792.0963746077031,50,2000,0.5,0.5,13.333333333333334,15.333333333333334,1.0,2019.0,1.3333333333333333,0.0,0.4311943540739834,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1220,18,13,62000,0,40000.0,3076.923076923077,5488.040610599537,-5000.0,10000.0,13,62000,4769.2307692307695,3966.607411753066,500,10000,0.7692307692307693,0.23076923076923078,12.538461538461538,18.53846153846154,1.0,2019.0,4.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_1221,5,5,32000,0,20000.0,4000.0,6745.368781616021,-5000.0,10000.0,5,32000,6400.0,3781.5340802378078,1000,10000,0.6,0.4,9.0,8.0,2.0,2019.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1222,9,45,87130,0,82980.0,1844.0,7714.81533685792,-1000.0,52000.0,45,87130,1936.2222222222222,7691.672899633051,25,52000,0.6,0.4,13.022222222222222,14.88888888888889,1.1333333333333333,2019.0,3.933333333333333,0.6444444444444445,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1223,3,3,21500,0,21500.0,7166.666666666667,11116.804097101529,500.0,20000.0,3,21500,7166.666666666667,11116.804097101529,500,20000,1.0,0.0,8.666666666666666,8.333333333333334,5.333333333333333,2018.6666666666667,4.666666666666667,0.6666666666666666,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1224,5,1,10000,0,10000.0,10000.0,0.0,10000.0,10000.0,1,10000,10000.0,0.0,10000,10000,1.0,0.0,7.0,8.0,2.0,2019.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1225,8,1,1000,0,1000.0,1000.0,0.0,1000.0,1000.0,1,1000,1000.0,0.0,1000,1000,1.0,0.0,22.0,4.0,2.0,2019.0,0.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1226,43,8,13300,0,10700.0,1337.5,2290.4693842092715,-1000.0,6000.0,8,13300,1662.5,2032.7233667457767,50,6000,0.5,0.5,11.875,18.125,9.25,2018.25,1.0,0.125,0.4311943540739834,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1227,13,26,86427,0,73233.6,2816.6769230769232,3686.5900224796023,-5000.0,10000.0,26,86427,3324.1153846153848,3217.1772015470087,7,10000,0.7307692307692307,0.2692307692307692,9.961538461538462,15.576923076923077,8.576923076923077,2018.3076923076924,3.1923076923076925,0.23076923076923078,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1228,11,5,32000,0,20000.0,4000.0,6745.368781616021,-5000.0,10000.0,5,32000,6400.0,3781.5340802378078,1000,10000,0.6,0.4,17.0,1.0,2.0,2019.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1229,15,3,2050,0,-50.0,-16.666666666666668,1000.4165798972613,-1000.0,1000.0,3,2050,683.3333333333334,548.4827557301445,50,1000,0.3333333333333333,0.6666666666666666,10.0,28.0,1.0,2019.0,0.0,0.0,0.4311943540739834,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1231,36,1,2000,0,2000.0,2000.0,0.0,2000.0,2000.0,1,2000,2000.0,0.0,2000,2000,1.0,0.0,8.0,8.0,1.0,2019.0,1.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_1232,15,1,5000,0,5000.0,5000.0,0.0,5000.0,5000.0,1,5000,5000.0,0.0,5000,5000,1.0,0.0,8.0,29.0,1.0,2019.0,1.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_1233,27,1,1000,0,1000.0,1000.0,0.0,1000.0,1000.0,1,1000,1000.0,0.0,1000,1000,1.0,0.0,13.0,16.0,1.0,2019.0,2.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_1234,53,12,81400,0,40000.0,3333.3333333333335,7270.404932243312,-5000.0,10700.0,12,81400,6783.333333333333,3844.9100552982163,200,10700,0.5,0.5,13.333333333333334,22.166666666666668,11.416666666666666,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
